,score,bollinger_up_diff_ratio,bollinger_down_diff_ratio,yesterday_noise,yesterday_range_ratio,target_ratio,current_high_price_ratio,current_low_price_ratio,result
0,59,7.57,29.54,0.65,2.54,1.24,1.36,0.96,short
1,59,9.16,27.61,0.85,5.02,2.47,2.56,0.06,long
2,59,2.61,30.95,0.12,8.74,3.9,4.17,0.74,long
3,59,0.98,33.23,0.18,7.06,3.23,3.41,1.27,long
4,31,1.5,35.03,0.45,6.39,-3.0,1.16,3.22,short
5,-45,8.3,24.84,0.41,7.63,-3.84,0.99,4.45,long
6,-59,15.25,15.08,0.63,9.1,-4.49,0.31,4.78,long
7,59,6.47,19.56,0.89,10.01,4.71,5.02,1.62,short
8,-59,5.64,20.79,0.88,14.57,-6.68,1.71,7.21,long
9,-59,7.38,18.66,0.91,14.04,-6.64,-0.22,7.35,long
10,5,14.77,12.3,0.28,9.11,4.65,4.89,2.21,short
11,59,9.71,15.69,0.45,8.82,4.04,4.22,0.63,long
12,59,2.04,22.65,0.11,10.29,4.5,4.83,2.08,long
13,31,1.36,25.69,0.33,8.0,-3.66,1.88,3.81,long
14,59,1.39,27.66,0.8,2.79,1.37,1.6,0.6,long
15,59,0.58,31.84,0.98,4.52,2.21,2.42,-0.1,long
16,31,7.54,44.19,0.05,17.3,-6.92,2.75,7.75,long
17,59,1.3,41.81,0.5,11.04,5.52,5.96,0.89,long
18,3,2.62,48.55,0.83,6.71,-3.28,1.28,3.61,long
19,59,5.89,48.18,0.97,6.94,3.36,3.67,0.88,long
20,59,2.37,53.75,0.94,6.54,3.15,3.31,0.9,short
21,3,3.34,55.45,0.44,10.36,-4.67,4.56,5.18,short
22,59,19.03,45.0,0.8,14.55,6.97,7.54,0.53,long
23,-35,9.49,46.61,0.24,13.15,-5.64,1.32,6.01,short
24,-59,21.76,35.83,0.15,12.46,-6.52,6.42,7.01,long
25,-59,23.29,31.0,0.88,15.11,-7.15,0.14,7.79,short
26,-15,33.43,21.78,0.36,13.1,6.67,7.53,1.14,short
27,-59,28.7,21.14,0.72,10.1,-4.68,1.96,5.23,short
28,-59,58.67,6.93,0.61,34.57,-13.22,5.89,15.25,long
29,-59,97.54,1.23,0.59,13.86,-6.84,3.7,7.49,short
30,11,120.11,0.43,0.7,28.64,13.55,15.68,0.69,long
31,43,70.38,27.18,0.85,13.93,6.38,6.82,2.17,short
32,-1,59.11,33.02,0.35,10.05,-4.5,-0.48,4.87,short
33,-35,66.61,31.43,0.44,8.88,-4.46,0.67,5.07,short
34,-31,94.01,24.69,0.64,15.32,7.5,8.49,4.03,short
35,19,80.5,29.93,0.64,13.12,5.89,6.37,4.46,long
36,57,51.05,34.16,0.66,8.04,3.97,4.35,3.19,short
37,59,42.44,35.05,0.71,9.6,4.46,4.72,1.58,long
38,3,26.23,34.05,0.35,8.5,-3.87,-0.03,5.0,short
39,59,16.94,23.55,0.38,5.06,2.4,2.54,0.58,short
40,-59,15.74,16.53,0.58,10.4,-5.16,0.95,5.59,long
