,시간,종가,시가,고가,저가,거래량,변동폭(고가-저가),꼬리 노이즈(꼬리길이/봉길이)
0,2021-01-18T09:00:00,0.009197,0.009116,0.009366,0.00893,1877829693.0,0.0004359999999999989,0.81
1,2021-01-17T09:00:00,0.00912,0.009241,0.009438,0.008764,2475254242.0,0.000674000000000001,0.82
2,2021-01-16T09:00:00,0.009245,0.00937,0.0096,0.009069,2330401038.0,0.0005309999999999985,0.76
3,2021-01-15T09:00:00,0.00937,0.009421,0.009899,0.008308,4811000772.0,0.0015910000000000004,0.97
4,2021-01-14T09:00:00,0.009419,0.008671,0.010109,0.008328,5379574575.0,0.0017809999999999996,0.58
5,2021-01-13T09:00:00,0.008675,0.008063,0.008686,0.007729,2595745235.0,0.0009569999999999995,0.36
6,2021-01-12T09:00:00,0.008067,0.0088,0.009154,0.007825,3816093963.0,0.0013290000000000003,0.45
7,2021-01-11T09:00:00,0.008801,0.009842,0.00989,0.00666,8037098845.0,0.0032299999999999994,0.68
8,2021-01-10T09:00:00,0.009841,0.010205,0.010981,0.009,5116967631.0,0.001981,0.82
9,2021-01-09T09:00:00,0.010202,0.009758,0.010809,0.00966,4922822551.0,0.001148999999999999,0.61
10,2021-01-08T09:00:00,0.009755,0.009775,0.010353,0.008767,4745569525.0,0.0015859999999999989,0.99
11,2021-01-07T09:00:00,0.009767,0.010468,0.010634,0.008908,5072262793.0,0.001726,0.59
12,2021-01-06T09:00:00,0.010468,0.009994,0.011077,0.009533,9302684365.0,0.0015440000000000002,0.69
13,2021-01-05T09:00:00,0.01,0.009796,0.010345,0.008848,9898853432.0,0.001497,0.86
14,2021-01-04T09:00:00,0.009796,0.009878,0.011554,0.0077,26513693076.0,0.003854,0.98
15,2021-01-03T09:00:00,0.009877,0.010543,0.014,0.009331,58969892265.0,0.0046689999999999995,0.86
16,2021-01-02T09:00:00,0.010542,0.00568,0.014076,0.00555,98909809915.0,0.008525999999999999,0.43
17,2021-01-01T09:00:00,0.00568,0.004679,0.00569,0.004617,4582399306.0,0.0010730000000000002,0.07
18,2020-12-31T09:00:00,0.004678,0.004638,0.004775,0.004522,1791408661.0,0.00025299999999999975,0.84
19,2020-12-30T09:00:00,0.004635,0.004502,0.004752,0.004438,2061932177.0,0.00031400000000000004,0.58
20,2020-12-29T09:00:00,0.004498,0.004608,0.004644,0.00424,2431306696.0,0.00040399999999999985,0.73
21,2020-12-28T09:00:00,0.004609,0.004551,0.004744,0.004495,2313272273.0,0.0002490000000000001,0.77
22,2020-12-27T09:00:00,0.004554,0.004519,0.004841,0.004387,4044523113.0,0.00045399999999999954,0.92
23,2020-12-26T09:00:00,0.004519,0.004565,0.004673,0.004401,3090781583.0,0.00027199999999999967,0.83
24,2020-12-25T09:00:00,0.004565,0.004579,0.004642,0.004367,3819609004.0,0.00027500000000000007,0.95
25,2020-12-24T09:00:00,0.004575,0.003756,0.004599,0.003658,4472929810.0,0.000941,0.13
26,2020-12-23T09:00:00,0.003755,0.004525,0.004775,0.003581,5772921591.0,0.0011939999999999997,0.36
27,2020-12-22T09:00:00,0.004521,0.004777,0.004846,0.004329,6379411827.0,0.0005169999999999992,0.5
28,2020-12-21T09:00:00,0.004778,0.004641,0.005445,0.0043,18755209024.0,0.0011450000000000002,0.88
29,2020-12-20T09:00:00,0.004642,0.003927,0.004756,0.003817,16279135613.0,0.0009389999999999997,0.24
30,2020-12-19T09:00:00,0.00393,0.003867,0.00405,0.003798,2551219594.0,0.0002519999999999996,0.75
31,2020-12-18T09:00:00,0.003866,0.003728,0.004006,0.0036,3390531520.0,0.0004060000000000001,0.66
32,2020-12-17T09:00:00,0.003732,0.003422,0.004139,0.003403,7844233058.0,0.0007360000000000001,0.58
33,2020-12-16T09:00:00,0.003422,0.003207,0.003434,0.003175,1908833423.0,0.0002590000000000001,0.17
34,2020-12-15T09:00:00,0.003206,0.003225,0.003256,0.003166,684980304.0,9.000000000000024e-05,0.79
35,2020-12-14T09:00:00,0.003224,0.00326,0.003283,0.00319,675069936.0,9.299999999999977e-05,0.61
36,2020-12-13T09:00:00,0.00326,0.003154,0.003275,0.003142,999837337.0,0.0001330000000000003,0.2
37,2020-12-12T09:00:00,0.003153,0.00307,0.003189,0.003066,760549836.0,0.00012299999999999985,0.33
38,2020-12-11T09:00:00,0.003069,0.0031,0.003107,0.003,949285980.0,0.00010699999999999989,0.71
39,2020-12-10T09:00:00,0.003096,0.003151,0.003171,0.003057,525283399.0,0.00011400000000000039,0.52
40,2020-12-09T09:00:00,0.00315,0.003176,0.003185,0.003003,1020299434.0,0.00018199999999999987,0.86
41,2020-12-08T09:00:00,0.003176,0.00334,0.003364,0.003107,1076869765.0,0.00025699999999999985,0.36
42,2020-12-07T09:00:00,0.003341,0.003391,0.003406,0.003303,427527036.0,0.00010300000000000023,0.51
43,2020-12-06T09:00:00,0.003391,0.003398,0.003448,0.003343,564809646.0,0.00010500000000000006,0.93
44,2020-12-05T09:00:00,0.003398,0.003286,0.003417,0.003245,797785234.0,0.00017199999999999984,0.35
45,2020-12-04T09:00:00,0.003287,0.003423,0.003444,0.003265,1288605108.0,0.0001789999999999999,0.24
46,2020-12-03T09:00:00,0.003424,0.003362,0.003523,0.003339,1556133132.0,0.00018400000000000014,0.66
47,2020-12-02T09:00:00,0.003363,0.003324,0.003439,0.003267,1183106222.0,0.00017200000000000028,0.77
48,2020-12-01T09:00:00,0.003325,0.003566,0.003593,0.003247,2126879184.0,0.00034599999999999995,0.3
49,2020-11-30T09:00:00,0.003568,0.003444,0.0036,0.003387,1826957026.0,0.00021300000000000008,0.42
50,2020-11-29T09:00:00,0.003443,0.003395,0.00353,0.003339,1010505181.0,0.0001910000000000002,0.75
51,2020-11-28T09:00:00,0.003395,0.003277,0.003488,0.003235,1936345289.0,0.0002530000000000002,0.53
52,2020-11-27T09:00:00,0.003278,0.003255,0.003362,0.00308,2314045441.0,0.00028200000000000013,0.92
53,2020-11-26T09:00:00,0.003254,0.003723,0.003808,0.002943,8265542377.0,0.0008650000000000003,0.46
54,2020-11-25T09:00:00,0.003722,0.004271,0.004319,0.003579,7061733413.0,0.0007399999999999998,0.26
55,2020-11-24T09:00:00,0.004273,0.003689,0.004304,0.003533,13561264187.0,0.0007709999999999996,0.24
56,2020-11-23T09:00:00,0.00369,0.003344,0.003706,0.003228,5030942545.0,0.0004780000000000001,0.28
57,2020-11-22T09:00:00,0.003344,0.003523,0.003715,0.003147,6592100020.0,0.0005679999999999999,0.68
58,2020-11-21T09:00:00,0.003522,0.002998,0.00362,0.002988,9536649180.0,0.0006319999999999997,0.17
59,2020-11-20T09:00:00,0.002998,0.002915,0.003032,0.002906,2342929512.0,0.0001259999999999998,0.34
60,2020-11-19T09:00:00,0.002916,0.002911,0.002982,0.002858,1916570314.0,0.00012399999999999998,0.96
61,2020-11-18T09:00:00,0.002911,0.002948,0.003029,0.002813,2999996640.0,0.00021600000000000005,0.83
62,2020-11-17T09:00:00,0.002947,0.002898,0.003023,0.002887,2716080517.0,0.00013600000000000027,0.64
63,2020-11-16T09:00:00,0.002897,0.002775,0.00305,0.002756,4169009009.0,0.000294,0.59
64,2020-11-15T09:00:00,0.002776,0.002776,0.002821,0.002723,1038738954.0,9.8e-05,1.0
65,2020-11-14T09:00:00,0.002776,0.002818,0.002828,0.002708,898263080.0,0.00011999999999999988,0.65
66,2020-11-13T09:00:00,0.002817,0.002779,0.002854,0.002769,939887251.0,8.5e-05,0.55
67,2020-11-12T09:00:00,0.002779,0.002756,0.002806,0.002718,615593489.0,8.799999999999997e-05,0.74
68,2020-11-11T09:00:00,0.002757,0.002762,0.002871,0.00274,1306325787.0,0.00013100000000000004,0.96
69,2020-11-10T09:00:00,0.002761,0.002674,0.002894,0.002656,1855574887.0,0.00023799999999999993,0.63
70,2020-11-09T09:00:00,0.002674,0.002705,0.002792,0.002661,1183853398.0,0.00013100000000000004,0.76
71,2020-11-08T09:00:00,0.002705,0.002667,0.002742,0.002645,992715002.0,9.699999999999986e-05,0.61
72,2020-11-07T09:00:00,0.002666,0.002759,0.002833,0.002601,2968056353.0,0.000232,0.6
73,2020-11-06T09:00:00,0.002759,0.002635,0.002821,0.00263,2816120885.0,0.0001910000000000002,0.35
74,2020-11-05T09:00:00,0.002635,0.002541,0.002673,0.002541,1097362967.0,0.00013200000000000017,0.29
75,2020-11-04T09:00:00,0.002541,0.002518,0.002559,0.002484,1331130484.0,7.499999999999998e-05,0.69
76,2020-11-03T09:00:00,0.002519,0.002513,0.002526,0.002455,755393101.0,7.099999999999988e-05,0.92
77,2020-11-02T09:00:00,0.002514,0.002574,0.00259,0.002508,1292758511.0,8.200000000000004e-05,0.27
78,2020-11-01T09:00:00,0.002575,0.002568,0.002588,0.002552,818024138.0,3.600000000000001e-05,0.81
79,2020-10-31T09:00:00,0.002568,0.002584,0.002602,0.002551,718914518.0,5.1000000000000264e-05,0.69
80,2020-10-30T09:00:00,0.002583,0.002576,0.002596,0.002503,1430931398.0,9.299999999999977e-05,0.92
81,2020-10-29T09:00:00,0.002576,0.002582,0.002613,0.002506,815101818.0,0.00010699999999999989,0.94
82,2020-10-28T09:00:00,0.002582,0.002671,0.002695,0.002561,1513797468.0,0.000134,0.34
83,2020-10-27T09:00:00,0.002671,0.002669,0.002708,0.002612,1130296817.0,9.599999999999973e-05,0.98
84,2020-10-26T09:00:00,0.002669,0.002653,0.002912,0.002629,4454836618.0,0.00028300000000000027,0.94
85,2020-10-25T09:00:00,0.002653,0.002639,0.002674,0.002619,661190723.0,5.500000000000036e-05,0.75
86,2020-10-24T09:00:00,0.002638,0.002645,0.002645,0.002609,412487585.0,3.600000000000001e-05,0.81
87,2020-10-23T09:00:00,0.002645,0.002649,0.002691,0.002623,776781230.0,6.799999999999992e-05,0.94
88,2020-10-22T09:00:00,0.002649,0.002626,0.002698,0.002624,776563916.0,7.399999999999985e-05,0.69
89,2020-10-21T09:00:00,0.002627,0.002594,0.002665,0.002594,1112437851.0,7.099999999999988e-05,0.54
